Mario bestellingen

Let op! De vermelde prijzen zijn de prijzen ten tijde van de bestelling

Winkelnaam;Klantnaam;TelefoonNr;Email;Adres;Woonplaats;Besteldatum;AfleverType;AfleverDatum;AfleverMoment;Product;PizzaBodem;PizzaSaus;Prijs;Aantal;Extra Ingrediënten;Prijs Extra Ingrediënten;Regelprijs;Totaalprijs;Gebruikte Coupon;Coupon Korting;Te Betalen
Delft Papsouwselaan;Yonathan Agema;06-13196807;YonathanAgema@fleckens.hu;Raad van Europalaan 177;Delft;vrijdag 7 juli 2017;Bezorgen;vrijdag 7 juli 2017;17:07;Supreme;Medium Cheesy Crust Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 9,95;€ 96,60;;€ 0,00;€ 96,60
;;;;;;;;;;Chicken Kebab;Large Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 23,90;;;;
;;;;;;;;;;Hawaii;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;
;;;;;;;;;;Americana;Large Pizza;Tomatensaus;€ 6,95;4;Gehakt, Merguez;€ 2,00;€ 51,80;;;;

Leiden;Morena van der Kaaden;06-29035303;MorenavanderKaaden@teleworm.us;Isoldehof 116;Leiden;zaterdag 25 februari 2017;Afhalen;zaterdag 25 februari 2017;16:42;Extravaganzza;Medium Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 7,95;€ 28,85;;€ 0,00;€ 28,85
;;;;;;;;;;Shoarma;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Tonno;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;

Meppel;Anouschka Mensen;06-25627885;AnouschkaMensen@teleworm.us;Hendrik Goltziusstraat 191;Meppel;maandag 10 december 2018;Bezorgen;maandag 10 december 2018;19:37;Bacon Gorgonzola;Medium Pizza;Tomatensaus;€ 8,95;4;;€ 0,00;€ 35,80;€ 47,75;;€ 0,00;€ 47,75
;;;;;;;;;;Tonno;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;;;;

AC Sevenum;Lidian Prakken;06-38606413;LidianPrakken@gustr.com;Dorperweiden 113;Sevenum;woensdag 14 maart 2018;Afhalen;woensdag 14 maart 2018;17:45;Hawaii;Large Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 43,80;€ 59,25;;€ 0,00;€ 59,25
;;;;;;;;;;Pollo Pomodore;Family XXL Pizza;Tomatensaus;€ 8,95;1;Kaasmix;€ 1,50;€ 15,45;;;;

Roosendaal;Tracey Agema;06-29851197;TraceyAgema@gustr.com;Veenen 6;Roosendaal;zondag 14 april 2019;Afhalen;zondag 14 april 2019;19:48;Pollo Pomodore;Medium Cheesy Crust Pizza;Tomatensaus;€ 8,95;1;;€ 0,00;€ 10,95;€ 10,95;;€ 0,00;€ 10,95

Assen;Abdelhak Breebaart;06-91268851;AbdelhakBreebaart@dayrep.com;Kruisstraat 11;Assen;zaterdag 29 juli 2017;Bezorgen;zaterdag 29 juli 2017;18:38;Supreme;Italian Pizza;Barbecue Saus;€ 7,95;2;;€ 0,00;€ 17,90;€ 69,60;;€ 0,00;€ 69,60
;;;;;;;;;;BBQ Mixed Grill;Large Pizza;Barbecue Saus;€ 7,95;2;;€ 0,00;€ 23,90;;;;
;;;;;;;;;;Hawaii;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;BBQ Cannibale;Medium Cheesy Crust Pizza;Barbecue Saus;€ 4,95;2;;€ 0,00;€ 13,90;;;;

Breda Kesterenlaan;Lisa Streng;06-20399839;LisaStreng@fleckens.hu;Klein Wolfslaar 117;Bavel;dinsdag 26 december 2017;Afhalen;dinsdag 26 december 2017;20:54;Creamy Bacon;Large Pizza;Creme Fraiche;€ 7,95;2;;€ 0,00;€ 23,90;€ 51,75;;€ 0,00;€ 51,75
;;;;;;;;;;Salame Speciale;Italian Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Bacon Gorgonzola;Italian Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 19,90;;;;

Goes;Everdine Brummelhuis;06-41854764;EverdineBrummelhuis@armyspy.com;Willemsstraat 128;Kloetinge;dinsdag 18 april 2017;Afhalen;dinsdag 18 april 2017;20:22;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;€ 12,95;€ 2,- Korting op een bestelling vanaf € 25,-;€ 0,00;€ 12,95

Dordrecht Van Oldenbarneveltplein;Havin Heimans;06-13996718;HavinHeimans@superrito.com;Van Ewijckstraat 90;Dordrecht;zaterdag 17 juni 2017;Bezorgen;zaterdag 17 juni 2017;17:11;Chicken Supreme;Large Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 43,80;€ 43,80;;€ 0,00;€ 43,80

Maastricht;Abdirizak Winkler;06-27454174;AbdirizakWinkler@armyspy.com;Cruijshaag 114;Maastricht;vrijdag 15 november 2019;Afhalen;vrijdag 15 november 2019;19:59;BBQ Chicken Hawaii;Italian Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 7,95;€ 59,70;25% korting op je bestelling;€ 14,93;€ 44,78
;;;;;;;;;;Veggi;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;;;;
;;;;;;;;;;BBQ Cannibale;Medium Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 4,95;;;;
;;;;;;;;;;BBQ Chicken Hawaii;Italian Pizza;Barbecue Saus;€ 6,95;2;Ham, Honing Mosterdsaus, Spaanse Pepers, Groene Olijven;€ 3,50;€ 22,90;;;;

Heerhugowaard;Yori Verbraeken;06-85127840;YoriVerbraeken@rhyta.com;Rijn 173;Heerhugowaard;dinsdag 20 november 2018;Bezorgen;dinsdag 20 november 2018;20:55;Extravaganzza;Medium Pizza;Tomatensaus;€ 7,95;4;;€ 0,00;€ 31,80;€ 113,45;;€ 0,00;€ 113,45
;;;;;;;;;;Creamy Bacon;Medium Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Creamy Bacon;Medium Pizza;Creme Fraiche;€ 7,95;2;Pepperoni, Chicken Kebab, Chorizo, Spaanse Pepers;€ 5,00;€ 25,90;;;;
;;;;;;;;;;Hot & Spicy;Family XXL Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 47,80;;;;

Tilburg Thomas van Aquinostraat;Lysbeth van Roode;06-13155614;LysbethvanRoode@dayrep.com;Jacob Roggeveenstraat 10;Tilburg;maandag 11 juni 2018;Afhalen;maandag 11 juni 2018;16:27;Veggi;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;€ 37,80;;€ 0,00;€ 37,80
;;;;;;;;;;Perfect Pepperoni;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;;;;

Den Haag Goudenregenplein;Samet van Nimwegen;06-51919396;SametvanNimwegen@cuvox.de;Brink 57;Scheerwolde;dinsdag 17 januari 2017;Afhalen;dinsdag 17 januari 2017;18:02;BBQ Chicken Hawaii;Large Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 10,95;€ 17,90;;€ 0,00;€ 17,90
;;;;;;;;;;Veggi;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;

Breda Kesterenlaan;Stefan van der Kallen;06-88290976;StefanvanderKallen@einrot.com;Jan Oomenstraat 68;Bavel;zaterdag 6 oktober 2018;Afhalen;zaterdag 6 oktober 2018;20:07;Chicken Kebab;Large Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 11,95;€ 51,75;;€ 0,00;€ 51,75
;;;;;;;;;;Four Cheese;Large Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 23,90;;;;
;;;;;;;;;;Deluxe;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;;;;

Zoetermeer;Choukri van der Veeke;06-24397342;ChoukrivanderVeeke@fleckens.hu;Botterkade 75;Zoetermeer;donderdag 24 augustus 2017;Afhalen;donderdag 24 augustus 2017;19:55;Veggi;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;€ 20,90;;€ 0,00;€ 20,90
;;;;;;;;;;Chicken Kebab;Italian Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 8,95;;;;

Amsterdam Bos en Lommerweg;Crissy van Helmond;06-34130316;CrissyvanHelmond@rhyta.com;Brederodestraat 3;Amsterdam;maandag 17 juni 2019;Bezorgen;maandag 17 juni 2019;20:16;Four Cheese;Italian Pizza;Tomatensaus;€ 7,95;4;;€ 0,00;€ 35,80;€ 88,55;;€ 0,00;€ 88,55
;;;;;;;;;;Tricolore;Large Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 12,95;;;;
;;;;;;;;;;Chicken Supreme;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Four Cheese;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;;;;

Roosendaal;Sarah-Jane Lamberink;06-71916804;Sarah-JaneLamberink@einrot.com;Schubertlaan 64;Roosendaal;zondag 22 december 2019;Bezorgen;zondag 22 december 2019;20:53;Shoarma;Medium Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 15,90;€ 15,90;;€ 0,00;€ 15,90

Groningen Boterdiep;Enrique Moll;06-68261586;EnriqueMoll@superrito.com;Singelstraat 133;Groningen;maandag 13 augustus 2018;Afhalen;maandag 13 augustus 2018;20:58;Hawaii;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 22,85;;€ 0,00;€ 22,85
;;;;;;;;;;Deluxe;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;;;;

Amsterdam Oostelijke Handelskade;Sefanja Kieft;06-10149999;SefanjaKieft@fleckens.hu;Pieter Baststraat 186;Amsterdam;dinsdag 10 januari 2017;Afhalen;dinsdag 10 januari 2017;16:21;Shoarma;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;2;Spinazie, Ham, Spinazie;€ 3,00;€ 25,90;€ 33,85;;€ 0,00;€ 33,85
;;;;;;;;;;Chicken Kebab;Medium Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 7,95;;;;

Helmond;Teske van de Westelaken;06-39746052;TeskevandeWestelaken@armyspy.com;Janssen en Fritsenplein 129;Helmond;zaterdag 17 november 2018;Afhalen;zaterdag 17 november 2018;19:36;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;2;;€ 0,00;€ 17,90;€ 60,70;;€ 0,00;€ 60,70
;;;;;;;;;;Tricolore;Family XXL Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 13,95;;;;
;;;;;;;;;;Tricolore;Italian Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 19,90;;;;
;;;;;;;;;;Tricolore;Medium Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 8,95;;;;

Hoogezand;Luciënne Prinsen;06-79982538;LuciennePrinsen@superrito.com;Toermalijn 76;Venlo;vrijdag 27 juli 2018;Bezorgen;vrijdag 27 juli 2018;20:57;Chicken Kebab;Italian Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 17,90;€ 58,70;;€ 0,00;€ 58,70
;;;;;;;;;;Chicken Supreme;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;;;;
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Veggi;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;

Gouda;Randy Ziani;06-23417384;RandyZiani@rhyta.com;Ribeslaan 140;Gouda;zaterdag 18 november 2017;Bezorgen;zaterdag 18 november 2017;17:44;Chicken Kebab;Medium Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 15,90;€ 15,90;;€ 0,00;€ 15,90

Assen;Mayke Ligthart;06-88143367;MaykeLigthart@jourrapide.com;Nijstukken 64;Assen;zaterdag 26 oktober 2019;Bezorgen;zaterdag 26 oktober 2019;17:49;Extravaganzza;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;€ 12,95;;€ 0,00;€ 12,95

Enschede;Marten van Druten;06-13343731;MartenvanDruten@rhyta.com;Sint Janstraat 139;Enschede;vrijdag 14 december 2018;Bezorgen;vrijdag 14 december 2018;17:57;Margaritha;Italian Pizza;Tomatensaus;€ 4,95;4;;€ 0,00;€ 23,80;€ 33,75;25% korting op je bestelling;€ 8,44;€ 25,31
;;;;;;;;;;Margaritha;Family XXL Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 9,95;;;;

Delft Papsouwselaan;Jorgen van der Torre;06-80366383;JorgenvanderTorre@dayrep.com;Mozartlaan 134;Delft;donderdag 5 januari 2017;Afhalen;donderdag 5 januari 2017;20:52;Funghi;Family XXL Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 19,90;€ 19,90;;€ 0,00;€ 19,90

Roosendaal;Lieuwkje de Bie;06-17661564;LieuwkjedeBie@cuvox.de;De Meeten 51;Roosendaal;dinsdag 20 november 2018;Afhalen;dinsdag 20 november 2018;16:43;Extravaganzza;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;€ 9,95;;€ 0,00;€ 9,95

Heerhugowaard;Annabelle Busser;06-27326219;AnnabelleBusser@armyspy.com;Mercuriuslaan 138;Heerhugowaard;vrijdag 14 april 2017;Afhalen;vrijdag 14 april 2017;16:04;0.33 liter Coca-Cola Light;;;€ 1,50; 1;;;€ 1,50;€ 6,00;;€ 0,00;€ 6,00
;;;;;;;;;;0.33 liter Coca Cola;;;€ 1,50; 2;;;€ 3,00;;;;
;;;;;;;;;;0.5 liter Chaudfontaine;;;€ 1,50; 1;;;€ 1,50;;;;

Goes;Wick van Embden;06-74516489;WickvanEmbden@superrito.com;Raadhuisstraat 167;s-Heer-Arendskerke;dinsdag 22 januari 2019;Afhalen;dinsdag 22 januari 2019;As soon as possible.;BBQ Chicken Hawaii;Large Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 10,95;€ 50,70;25% korting op je bestelling;€ 12,68;€ 38,03
;;;;;;;;;;BBQ Cannibale;Italian Pizza;Barbecue Saus;€ 4,95;2;;€ 0,00;€ 11,90;;;;
;;;;;;;;;;BBQ Chicken Hawaii;Italian Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Creamy Bacon;Medium Cheesy Crust Pizza;Creme Fraiche;€ 7,95;2;;€ 0,00;€ 19,90;;;;

Gouda;Mo Pellikaan;06-58115808;MoPellikaan@dayrep.com;Van Itersonlaan 98;Gouda;zondag 22 oktober 2017;Afhalen;zondag 22 oktober 2017;20:38;Supreme;Family XXL Pizza;Barbecue Saus;€ 7,95;2;;€ 0,00;€ 25,90;€ 47,80;;€ 0,00;€ 47,80
;;;;;;;;;;Hawaii;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;;;;

Heemskerk;Cherise van Stein;06-46767174;CherisevanStein@teleworm.us;Mendelssohnstraat 32;Heemskerk;dinsdag 6 november 2018;Afhalen;dinsdag 6 november 2018;17:09;Chicken Kebab;Italian Pizza;Tomatensaus;€ 7,95;2;Spinazie, Tonijn;€ 2,50;€ 22,90;€ 55,65;;€ 0,00;€ 55,65
;;;;;;;;;;Hot & Spicy;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;;;;
;;;;;;;;;;Perfect Pepperoni;Italian Pizza;Tomatensaus;€ 4,95;4;;€ 0,00;€ 23,80;;;;

Amsterdam Oostelijke Handelskade;Anje Prenger;06-57045211;AnjePrenger@fleckens.hu;Pieter Lastmankade 138;Amsterdam;donderdag 25 oktober 2018;Afhalen;donderdag 25 oktober 2018;16:06;Funghi;Medium Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 9,90;€ 16,85;;€ 0,00;€ 16,85
;;;;;;;;;;Americana;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;

Hoorn;Fokko Lambeck;06-31148670;FokkoLambeck@armyspy.com;Geldersesteeg 52;Hoorn;zaterdag 26 oktober 2019;Afhalen;zaterdag 26 oktober 2019;18:12;Veggi;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 24,85;;€ 0,00;€ 24,85
;;;;;;;;;;Tricolore;Medium Cheesy Crust Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 10,95;;;;

Alphen aan den Rijn;Gijsbertus Spitters;06-70497337;GijsbertusSpitters@gustr.com;Abeelstraat 119;Alphen aan den Rijn;zaterdag 4 november 2017;Afhalen;zaterdag 4 november 2017;19:55;Deluxe;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 20,85;2e pizza gratis bij afhalen;€ 4,95;€ 15,90
;;;;;;;;;;Funghi;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 6,95;;;;

Hilversum;Leonard Wijnen;06-22410776;LeonardWijnen@superrito.com;Kroonlaan 5;Hilversum;zaterdag 28 december 2019;Afhalen;zaterdag 28 december 2019;17:39;Supreme;Family XXL Pizza;Barbecue Saus;€ 7,95;1;Paprikamix, Spaanse Pepers, Pepperoni, Tonijn;€ 4,50;€ 17,45;€ 41,35;;€ 0,00;€ 41,35
;;;;;;;;;;Chicken Supreme;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;;;;

Goes;Alessandro van Tienen;06-23164463;AlessandrovanTienen@dayrep.com;Rommerswalestraat 72;Goes;zaterdag 6 oktober 2018;Afhalen;zaterdag 6 oktober 2018;18:56;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;Paprikamix, Ham, Chorizo, Spaanse Pepers;€ 4,00;€ 13,95;€ 13,95;3e pizza gratis bij bezorgen;€ 0,00;€ 13,95

Vlissingen;Hinderikus Vlaar;06-45802362;HinderikusVlaar@cuvox.de;Spuistraat 90;Vlissingen;maandag 1 oktober 2018;Bezorgen;maandag 1 oktober 2018;18:41;Tonno;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;€ 8,95;;€ 0,00;€ 8,95

Amsterdam Overtoom;Asmae Duijst;06-54221994;AsmaeDuijst@armyspy.com;Eerste Jan Steenstraat 191;Amsterdam;woensdag 21 maart 2018;Afhalen;woensdag 21 maart 2018;18:05;Hawaii;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 13,90;;€ 0,00;€ 13,90

Breda Kesterenlaan;Arshad Nuij;06-60450262;ArshadNuij@jourrapide.com;Doenradestraat 175;Breda;woensdag 16 oktober 2019;Bezorgen;woensdag 16 oktober 2019;16:41;Beenham;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 53,70;;€ 0,00;€ 53,70
;;;;;;;;;;Extravaganzza;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;4;;€ 0,00;€ 39,80;;;;

Emmen;Olmo Ellens;06-63829705;OlmoEllens@dayrep.com;Laan van het Kwekebos 90;Emmen;maandag 3 december 2018;Afhalen;maandag 3 december 2018;18:42;Salame Speciale;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;€ 22,85;;€ 0,00;€ 22,85
;;;;;;;;;;Margaritha;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 6,95;;;;

Berkel en Rodenrijs;Mohamud Zwijnenberg;06-18374162;MohamudZwijnenberg@fleckens.hu;Industrieweg 93;Berkel en Rodenrijs;woensdag 26 juni 2019;Bezorgen;woensdag 26 juni 2019;18:44;Margaritha;Large Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 17,90;€ 35,80;25% korting op je bestelling;€ 8,95;€ 26,85
;;;;;;;;;;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;2;;€ 0,00;€ 17,90;;;;

Spijkenisse;Jody Bonthuis;06-91423177;JodyBonthuis@gustr.com;Zomerakker 30;Spijkenisse;woensdag 26 september 2018;Afhalen;woensdag 26 september 2018;17:44;Extravaganzza;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 19,90;€ 19,90;;€ 0,00;€ 19,90

Ede;Abderrazak Postel;06-40710746;AbderrazakPostel@jourrapide.com;Broekweg 53;Harskamp;maandag 9 april 2018;Bezorgen;maandag 9 april 2018;18:02;Deluxe;Family XXL Pizza;Tomatensaus;€ 6,95;2;Spinazie, Tonijn;€ 2,50;€ 28,90;€ 56,70;;€ 0,00;€ 56,70
;;;;;;;;;;Beenham;Medium Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 27,80;;;;

Oss;Kyana Bolten;06-50075657;KyanaBolten@gustr.com;Leygraaf 18;Oss;vrijdag 8 juni 2018;Afhalen;vrijdag 8 juni 2018;19:59;BBQ Mixed Grill;Medium Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 7,95;€ 23,85;;€ 0,00;€ 23,85
;;;;;;;;;;Veggi;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;;;;

Valkenswaard;Samiha Gritter;06-93018004;SamihaGritter@dayrep.com;John Fitzgerald Kennedylaan 68;Valkenswaard;donderdag 11 april 2019;Afhalen;donderdag 11 april 2019;20:15;Salame Speciale;Family XXL Pizza;Tomatensaus;€ 6,95;1;Salami, Verse Tomaat, Salami, Kaas;€ 4,00;€ 15,95;€ 87,55;;€ 0,00;€ 87,55
;;;;;;;;;;Four Cheese;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;;;;
;;;;;;;;;;BBQ Mixed Grill;Italian Pizza;Barbecue Saus;€ 7,95;4;;€ 0,00;€ 35,80;;;;
;;;;;;;;;;Perfect Pepperoni;Medium Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 9,90;;;;

Enschede West;Mikal Akkaya;06-53076547;MikalAkkaya@superrito.com;H.B. Blijdensteinlaan 9;Enschede;dinsdag 20 februari 2018;Afhalen;dinsdag 20 februari 2018;16:12;Veggi;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;€ 6,95;;€ 0,00;€ 6,95

Capelle a/d Yssel;Insaf Wessel;06-30267470;InsafWessel@rhyta.com;Tankenberg 151;Capelle aan den IJssel;zaterdag 3 maart 2018;Afhalen;zaterdag 3 maart 2018;16:24;Hot & Spicy;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;€ 39,80;;€ 0,00;€ 39,80
;;;;;;;;;;Creamy Bacon;Medium Pizza;Creme Fraiche;€ 7,95;2;;€ 0,00;€ 15,90;;;;

Hellevoetsluis;Alischa Bodewes;06-99062045;AlischaBodewes@cuvox.de;Bremstraat 114;Hellevoetsluis;woensdag 18 september 2019;Bezorgen;woensdag 18 september 2019;17:13;Shoarma;Italian Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 17,90;€ 17,90;25% korting op je bestelling;€ 4,48;€ 13,43

Rijswijk;Elvira Ramcharan;06-87717015;ElviraRamcharan@cuvox.de;Florence Nightingalestraat 96;Rijswijk;zaterdag 26 oktober 2019;Afhalen;zaterdag 26 oktober 2019;20:28;BBQ Cannibale;Family XXL Pizza;Barbecue Saus;€ 4,95;4;;€ 0,00;€ 39,80;€ 39,80;;€ 0,00;€ 39,80

Capelle a/d Yssel;Matias Pereboom;06-55235842;MatiasPereboom@fleckens.hu;Wilgenhoek 169;Capelle aan den IJssel;donderdag 31 mei 2018;Bezorgen;donderdag 31 mei 2018;18:56;Americana;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;€ 29,80;3e pizza gratis bij bezorgen;€ 0,00;€ 29,80
;;;;;;;;;;Veggi;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;

Harderwijk;Yvanca Oostland;06-86679429;YvancaOostland@teleworm.us;Bondamlaan 34;Harderwijk;dinsdag 10 december 2019;Bezorgen;dinsdag 10 december 2019;20:39;Pollo Pomodore;Large Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 25,90;€ 58,80;;€ 0,00;€ 58,80
;;;;;;;;;;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;2;Paprikamix, Paprikamix, Gehakt, Knoflooksaus Swirl;€ 3,50;€ 32,90;;;;

De Meern;Diégo Andriesse;06-35109087;DiegoAndriesse@fleckens.hu;De Pleijt 197;Tiel;zondag 30 september 2018;Bezorgen;zondag 30 september 2018;20:40;Four Cheese;Large Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 23,90;€ 81,65;3e pizza gratis bij bezorgen;€ 4,95;€ 76,70
;;;;;;;;;;Salame Speciale;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;;;;
;;;;;;;;;;BBQ Cannibale;Family XXL Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;;;;

Hengelo;Karien Berkhoff;06-41455133;KarienBerkhoff@fleckens.hu;Steenderenseweg 197;Hengelo;vrijdag 29 november 2019;Afhalen;vrijdag 29 november 2019;18:01;Hot & Spicy;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 21,90;;€ 0,00;€ 21,90
;;;;;;;;;;Tricolore;Medium Cheesy Crust Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 10,95;;;;

Groningen Paterswoldseweg;Marjam Modderman;06-81053995;MarjamModderman@teleworm.us;Betje Wolffstraat 45;Groningen;woensdag 31 oktober 2018;Bezorgen;woensdag 31 oktober 2018;20:37;Perfect Pepperoni;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;1;Champignons, Beenham, Groene Olijven;€ 3,50;€ 10,45;€ 65,10;;€ 0,00;€ 65,10
;;;;;;;;;;Americana;Medium Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 27,80;;;;
;;;;;;;;;;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;;;;
;;;;;;;;;;Chicken Supreme;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;

Almere;Anne-Linde van der Zandt;06-96064392;Anne-LindevanderZandt@rhyta.com;Bolacaciahof 3;Almere;dinsdag 18 september 2018;Bezorgen;dinsdag 18 september 2018;16:27;Deluxe;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;€ 8,95;;€ 0,00;€ 8,95

Woerden;Arendje Roeleveld;06-48558905;ArendjeRoeleveld@armyspy,com;Johan Jongkindstraat 34;Woerden;vrijdag 6 april 2018;Afhalen;vrijdag 6 april 2018;19:49;Bacon Gorgonzola;Medium Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 17,90;€ 66,70;;€ 0,00;€ 66,70
